customer_id,customer_gender,customer_age,customer_city,customer_signup_days_ago,preferred_vehicle_type,total_bookings,completed_rides,cancelled_rides,incomplete_rides,cancellation_rate,avg_customer_rating,customer_cancel_flag
C_003276,Male,63,Mumbai,300,Cab,10,6,4,0,0.4,3.7,1
C_003277,Male,38,Delhi,43,Cab,6,5,1,0,0.16666666666666666,3.6,0
C_003278,Non-Binary,38,Chennai,327,Cab,7,3,3,1,0.42857142857142855,4.2,1
C_003279,Female,22,Hyderabad,493,Auto,11,7,3,1,0.2727272727272727,5.0,1
C_003280,Female,37,Mumbai,556,Bike,10,5,3,2,0.3,3.7,1
C_003281,Male,54,Bangalore,263,Cab,17,11,4,2,0.23529411764705882,3.6,1
C_003282,Non-Binary,20,Bangalore,604,Bike,5,2,3,0,0.6,4.0,1
C_003283,Female,61,Chennai,737,Bike,8,5,2,1,0.25,4.1,1
C_003284,Non-Binary,50,Bangalore,56,Auto,13,7,4,2,0.3076923076923077,3.8,1
C_003285,Non-Binary,26,Bangalore,500,Auto,6,2,2,2,0.3333333333333333,4.4,1
C_003286,Male,26,Delhi,122,Bike,8,5,2,1,0.25,4.8,1
C_003287,Non-Binary,21,Hyderabad,646,Cab,12,8,4,0,0.3333333333333333,3.8,1
C_003288,Male,52,Bangalore,338,Auto,12,6,3,3,0.25,3.6,1
C_003289,Female,34,Bangalore,81,Auto,10,4,5,1,0.5,3.8,1
C_003290,Male,51,Mumbai,348,Auto,5,3,1,1,0.2,4.5,0
C_003291,Male,41,Chennai,998,Cab,12,9,3,0,0.25,3.6,1
C_003292,Non-Binary,49,Delhi,210,Bike,9,6,3,0,0.3333333333333333,3.8,1
C_003293,Female,18,Chennai,598,Auto,10,6,4,0,0.4,4.2,1
C_003294,Male,25,Mumbai,149,Bike,12,7,4,1,0.3333333333333333,4.0,1
C_003295,Non-Binary,62,Mumbai,849,Auto,18,13,4,1,0.2222222222222222,4.0,1
C_003296,Male,40,Mumbai,904,Cab,7,5,2,0,0.2857142857142857,4.4,1
C_003297,Male,64,Bangalore,72,Bike,10,7,2,1,0.2,3.7,0
C_003298,Male,57,Chennai,676,Auto,9,3,1,5,0.1111111111111111,4.3,0
C_003299,Female,29,Chennai,914,Auto,10,8,2,0,0.2,4.4,0
C_003300,Non-Binary,29,Chennai,967,Cab,8,5,3,0,0.375,4.5,1
C_003301,Female,63,Hyderabad,289,Auto,18,14,3,1,0.16666666666666666,4.7,0
C_003302,Non-Binary,64,Delhi,226,Bike,11,9,1,1,0.09090909090909091,4.3,0
C_003303,Female,32,Bangalore,674,Cab,6,3,2,1,0.3333333333333333,4.2,1
C_003304,Male,58,Delhi,284,Auto,8,3,4,1,0.5,4.2,1
C_003305,Non-Binary,36,Bangalore,761,Auto,8,5,3,0,0.375,4.2,1
C_003306,Female,43,Chennai,365,Bike,10,6,3,1,0.3,4.7,1
C_003307,Female,46,Hyderabad,582,Cab,13,9,3,1,0.23076923076923078,4.2,1
C_003308,Male,39,Hyderabad,531,Cab,13,10,2,1,0.15384615384615385,4.0,0
C_003309,Male,57,Chennai,929,Bike,11,8,2,1,0.18181818181818182,3.8,0
C_003310,Female,38,Delhi,284,Cab,7,5,1,1,0.14285714285714285,4.2,0
C_003311,Non-Binary,55,Mumbai,543,Auto,16,12,1,3,0.0625,4.0,0
C_003312,Female,37,Chennai,736,Auto,9,7,1,1,0.1111111111111111,4.7,0
C_003313,Female,46,Bangalore,271,Cab,11,9,1,1,0.09090909090909091,4.9,0
C_003314,Female,21,Delhi,178,Cab,8,5,3,0,0.375,4.8,1
C_003315,Non-Binary,24,Mumbai,739,Bike,12,9,3,0,0.25,4.2,1
C_003316,Female,45,Hyderabad,328,Cab,10,8,2,0,0.2,4.0,0
C_003317,Female,45,Bangalore,786,Auto,7,7,0,0,0.0,3.6,0
C_003318,Female,21,Hyderabad,879,Bike,11,6,3,2,0.2727272727272727,4.8,1
C_003319,Non-Binary,39,Bangalore,649,Auto,6,4,2,0,0.3333333333333333,4.2,1
C_003320,Male,29,Mumbai,482,Bike,7,5,2,0,0.2857142857142857,4.8,1
C_003321,Male,62,Bangalore,422,Auto,8,3,3,2,0.375,3.6,1
C_003322,Female,20,Mumbai,241,Cab,10,5,4,1,0.4,4.3,1
C_003323,Male,39,Chennai,697,Auto,3,2,1,0,0.3333333333333333,3.7,1
C_003324,Female,61,Chennai,567,Auto,9,6,2,1,0.2222222222222222,4.3,1
C_003325,Male,19,Bangalore,623,Bike,11,7,2,2,0.18181818181818182,3.7,0
C_003326,Non-Binary,41,Delhi,624,Cab,15,10,5,0,0.3333333333333333,3.6,1
C_003327,Male,51,Hyderabad,160,Bike,6,4,2,0,0.3333333333333333,4.0,1
C_003328,Male,44,Bangalore,358,Auto,10,8,1,1,0.1,4.9,0
C_003329,Non-Binary,58,Bangalore,641,Auto,11,7,3,1,0.2727272727272727,4.5,1
C_003330,Male,18,Hyderabad,285,Bike,6,3,2,1,0.3333333333333333,4.8,1
C_003331,Female,25,Bangalore,508,Auto,11,9,2,0,0.18181818181818182,4.0,0
C_003332,Non-Binary,40,Hyderabad,590,Auto,15,14,0,1,0.0,4.6,0
C_003333,Non-Binary,55,Mumbai,942,Auto,18,16,1,1,0.05555555555555555,4.0,0
C_003334,Non-Binary,23,Delhi,92,Cab,5,4,1,0,0.2,4.7,0
C_003335,Non-Binary,39,Chennai,340,Bike,11,7,3,1,0.2727272727272727,4.0,1
C_003336,Non-Binary,42,Chennai,436,Auto,4,2,2,0,0.5,3.7,1
C_003337,Non-Binary,35,Delhi,831,Auto,7,7,0,0,0.0,4.9,0
C_003338,Female,34,Hyderabad,134,Auto,13,10,3,0,0.23076923076923078,4.8,1
C_003339,Male,29,Delhi,646,Cab,9,4,3,2,0.3333333333333333,4.4,1
C_003340,Female,23,Hyderabad,866,Auto,7,6,1,0,0.14285714285714285,4.1,0
C_003341,Non-Binary,43,Delhi,44,Auto,13,6,4,3,0.3076923076923077,4.5,1
C_003342,Male,44,Bangalore,716,Bike,9,6,2,1,0.2222222222222222,4.6,1
C_003343,Non-Binary,25,Bangalore,288,Auto,14,8,5,1,0.35714285714285715,3.7,1
C_003344,Non-Binary,36,Delhi,752,Auto,10,9,1,0,0.1,4.2,0
C_003345,Male,59,Mumbai,441,Bike,9,7,0,2,0.0,4.9,0
C_003346,Female,18,Delhi,288,Bike,5,5,0,0,0.0,3.9,0
C_003347,Non-Binary,46,Chennai,643,Cab,10,7,2,1,0.2,5.0,0
C_003348,Male,62,Bangalore,289,Bike,11,7,2,2,0.18181818181818182,4.6,0
C_003349,Male,52,Delhi,885,Cab,5,4,1,0,0.2,4.1,0
C_003350,Male,57,Chennai,700,Bike,11,6,4,1,0.36363636363636365,4.6,1
C_003351,Non-Binary,31,Bangalore,74,Cab,9,6,2,1,0.2222222222222222,4.9,1
C_003352,Non-Binary,52,Mumbai,984,Bike,15,9,4,2,0.26666666666666666,4.3,1
C_003353,Non-Binary,62,Mumbai,842,Cab,15,7,7,1,0.4666666666666667,4.8,1
C_003354,Non-Binary,37,Chennai,792,Auto,10,5,2,3,0.2,4.7,0
C_003355,Non-Binary,30,Delhi,360,Auto,12,6,6,0,0.5,4.6,1
C_003356,Non-Binary,55,Bangalore,194,Bike,9,7,2,0,0.2222222222222222,4.0,1
C_003357,Female,63,Mumbai,222,Bike,15,11,3,1,0.2,4.5,0
C_003358,Non-Binary,25,Chennai,550,Auto,7,4,2,1,0.2857142857142857,3.7,1
C_003359,Non-Binary,60,Hyderabad,430,Cab,14,6,8,0,0.5714285714285714,4.6,1
C_003360,Male,37,Delhi,403,Cab,8,4,4,0,0.5,4.4,1
C_003361,Non-Binary,50,Hyderabad,94,Auto,11,6,3,2,0.2727272727272727,4.5,1
C_003362,Male,43,Delhi,416,Cab,10,8,2,0,0.2,4.4,0
C_003363,Non-Binary,56,Bangalore,524,Bike,4,4,0,0,0.0,3.7,0
C_003364,Female,38,Chennai,823,Cab,19,10,8,1,0.42105263157894735,4.4,1
C_003365,Non-Binary,59,Bangalore,722,Cab,10,7,2,1,0.2,5.0,0
C_003366,Non-Binary,60,Hyderabad,444,Bike,5,4,1,0,0.2,4.0,0
C_003367,Non-Binary,58,Chennai,823,Bike,17,12,4,1,0.23529411764705882,3.8,1
C_003368,Female,26,Bangalore,820,Bike,14,10,2,2,0.14285714285714285,3.6,0
C_003369,Female,41,Bangalore,59,Bike,10,6,3,1,0.3,4.0,1
C_003370,Female,54,Bangalore,295,Bike,9,6,2,1,0.2222222222222222,4.0,1
C_003371,Male,58,Hyderabad,357,Auto,12,6,5,1,0.4166666666666667,4.4,1
C_003372,Non-Binary,34,Bangalore,521,Cab,10,4,5,1,0.5,4.4,1
C_003373,Female,41,Mumbai,246,Auto,14,11,3,0,0.21428571428571427,4.5,1
C_003374,Male,38,Delhi,349,Bike,11,8,2,1,0.18181818181818182,4.0,0
C_003375,Female,56,Mumbai,947,Cab,7,5,2,0,0.2857142857142857,4.6,1
C_003376,Male,58,Hyderabad,428,Cab,10,8,1,1,0.1,4.0,0
C_003377,Female,56,Hyderabad,920,Bike,10,6,4,0,0.4,4.2,1
C_003378,Male,30,Bangalore,134,Bike,8,6,1,1,0.125,4.7,0
C_003379,Female,28,Chennai,725,Auto,7,4,1,2,0.14285714285714285,4.3,0
C_003380,Female,63,Mumbai,359,Auto,13,9,1,3,0.07692307692307693,4.6,0
C_003381,Non-Binary,36,Hyderabad,689,Cab,10,6,2,2,0.2,4.5,0
C_003382,Male,28,Delhi,646,Auto,11,10,1,0,0.09090909090909091,4.5,0
C_003383,Non-Binary,30,Hyderabad,76,Cab,16,10,5,1,0.3125,4.9,1
C_003384,Male,63,Mumbai,628,Auto,13,11,2,0,0.15384615384615385,4.5,0
C_003385,Female,62,Delhi,850,Bike,5,4,1,0,0.2,4.1,0
C_003386,Non-Binary,18,Delhi,978,Cab,6,4,2,0,0.3333333333333333,4.0,1
C_003387,Female,57,Bangalore,670,Cab,7,3,4,0,0.5714285714285714,4.6,1
C_003388,Female,61,Chennai,799,Bike,8,4,2,2,0.25,4.7,1
C_003389,Male,36,Delhi,343,Bike,7,5,1,1,0.14285714285714285,4.3,0
C_003390,Female,29,Bangalore,176,Cab,10,6,4,0,0.4,3.6,1
C_003391,Non-Binary,25,Chennai,987,Bike,12,7,4,1,0.3333333333333333,4.3,1
C_003392,Non-Binary,25,Bangalore,491,Auto,13,11,1,1,0.07692307692307693,4.1,0
C_003393,Male,62,Hyderabad,613,Cab,15,11,3,1,0.2,3.6,0
C_003394,Female,29,Hyderabad,515,Cab,5,1,2,2,0.4,4.3,1
C_003395,Non-Binary,50,Chennai,681,Auto,7,7,0,0,0.0,4.6,0
C_003396,Female,62,Bangalore,439,Bike,12,8,3,1,0.25,3.8,1
C_003397,Non-Binary,43,Mumbai,56,Auto,10,7,2,1,0.2,3.6,0
C_003398,Male,56,Bangalore,58,Auto,11,7,2,2,0.18181818181818182,3.7,0
C_003399,Female,45,Mumbai,300,Cab,3,1,0,2,0.0,4.2,0
C_003400,Female,22,Delhi,715,Bike,11,10,1,0,0.09090909090909091,3.7,0
C_003401,Male,25,Delhi,530,Cab,9,7,2,0,0.2222222222222222,4.7,1
C_003402,Non-Binary,42,Delhi,282,Bike,10,6,3,1,0.3,3.7,1
C_003403,Male,44,Bangalore,414,Bike,11,7,4,0,0.36363636363636365,3.9,1
C_003404,Non-Binary,63,Chennai,89,Bike,4,1,2,1,0.5,3.6,1
C_003405,Male,40,Mumbai,136,Cab,11,9,2,0,0.18181818181818182,4.8,0
C_003406,Female,47,Bangalore,249,Bike,7,6,1,0,0.14285714285714285,4.1,0
C_003407,Non-Binary,62,Delhi,470,Bike,6,3,3,0,0.5,4.0,1
C_003408,Non-Binary,64,Hyderabad,800,Auto,10,7,2,1,0.2,4.1,0
C_003409,Non-Binary,40,Delhi,912,Auto,4,3,1,0,0.25,3.5,1
C_003410,Male,64,Chennai,687,Cab,12,10,2,0,0.16666666666666666,5.0,0
C_003411,Non-Binary,37,Delhi,593,Auto,11,8,2,1,0.18181818181818182,4.6,0
C_003412,Female,35,Chennai,601,Bike,9,6,2,1,0.2222222222222222,4.7,1
C_003413,Female,35,Hyderabad,575,Bike,12,11,1,0,0.08333333333333333,4.6,0
C_003414,Female,19,Mumbai,125,Bike,19,15,4,0,0.21052631578947367,4.7,1
C_003415,Female,21,Delhi,118,Auto,14,12,2,0,0.14285714285714285,4.7,0
C_003416,Male,47,Chennai,857,Cab,6,5,0,1,0.0,4.9,0
C_003417,Male,50,Mumbai,951,Bike,10,6,1,3,0.1,4.8,0
C_003418,Female,53,Hyderabad,260,Bike,7,5,1,1,0.14285714285714285,3.7,0
C_003419,Female,35,Chennai,997,Auto,9,6,3,0,0.3333333333333333,4.4,1
C_003420,Non-Binary,54,Hyderabad,304,Bike,6,5,0,1,0.0,3.7,0
C_003421,Male,36,Hyderabad,275,Auto,9,7,1,1,0.1111111111111111,4.8,0
C_003422,Non-Binary,64,Bangalore,140,Bike,8,5,3,0,0.375,4.0,1
C_003423,Female,45,Mumbai,263,Cab,12,8,1,3,0.08333333333333333,4.2,0
C_003424,Non-Binary,57,Bangalore,307,Bike,12,9,3,0,0.25,4.0,1
C_003425,Male,37,Hyderabad,506,Auto,8,7,1,0,0.125,4.2,0
C_003426,Male,50,Chennai,446,Cab,9,7,1,1,0.1111111111111111,4.8,0
C_003427,Female,29,Delhi,707,Cab,6,6,0,0,0.0,4.5,0
C_003428,Male,32,Bangalore,157,Cab,9,7,1,1,0.1111111111111111,4.2,0
C_003429,Male,58,Delhi,266,Cab,9,7,2,0,0.2222222222222222,4.9,1
C_003430,Male,56,Bangalore,832,Auto,10,7,2,1,0.2,3.9,0
C_003431,Female,19,Mumbai,648,Auto,15,8,6,1,0.4,4.8,1
C_003432,Female,46,Delhi,157,Cab,6,4,2,0,0.3333333333333333,4.2,1
C_003433,Non-Binary,58,Bangalore,736,Cab,10,8,1,1,0.1,3.5,0
C_003434,Non-Binary,27,Hyderabad,880,Auto,8,5,3,0,0.375,4.0,1
C_003435,Female,19,Chennai,423,Bike,10,8,2,0,0.2,4.9,0
C_003436,Non-Binary,28,Hyderabad,504,Auto,7,4,3,0,0.42857142857142855,3.5,1
C_003437,Male,30,Mumbai,684,Auto,11,6,3,2,0.2727272727272727,4.9,1
C_003438,Male,27,Mumbai,424,Bike,7,6,1,0,0.14285714285714285,4.0,0
C_003439,Male,31,Bangalore,140,Auto,9,7,2,0,0.2222222222222222,4.7,1
C_003440,Female,35,Hyderabad,119,Bike,9,6,2,1,0.2222222222222222,4.5,1
C_003441,Male,26,Delhi,792,Auto,11,6,4,1,0.36363636363636365,4.5,1
C_003442,Non-Binary,56,Bangalore,309,Cab,4,3,1,0,0.25,4.8,1
C_003443,Male,45,Bangalore,362,Bike,7,7,0,0,0.0,5.0,0
C_003444,Male,20,Hyderabad,253,Bike,9,6,3,0,0.3333333333333333,4.4,1
C_003445,Male,37,Chennai,130,Auto,5,2,2,1,0.4,4.2,1
C_003446,Non-Binary,23,Mumbai,161,Cab,14,7,4,3,0.2857142857142857,4.7,1
C_003447,Non-Binary,44,Delhi,42,Cab,9,7,2,0,0.2222222222222222,4.1,1
C_003448,Female,19,Mumbai,486,Bike,4,3,1,0,0.25,4.5,1
C_003449,Female,46,Bangalore,470,Auto,8,3,3,2,0.375,4.7,1
C_003450,Female,55,Chennai,127,Cab,10,9,1,0,0.1,4.7,0
C_003451,Male,20,Bangalore,149,Cab,10,7,1,2,0.1,4.2,0
C_003452,Female,33,Chennai,322,Cab,6,5,1,0,0.16666666666666666,4.3,0
C_003453,Non-Binary,47,Hyderabad,845,Cab,9,6,2,1,0.2222222222222222,4.3,1
C_003454,Non-Binary,57,Mumbai,740,Auto,7,4,3,0,0.42857142857142855,4.9,1
C_003455,Male,19,Bangalore,30,Cab,8,5,2,1,0.25,4.6,1
C_003456,Non-Binary,34,Chennai,601,Bike,10,6,2,2,0.2,4.4,0
C_003457,Female,58,Chennai,279,Bike,11,8,2,1,0.18181818181818182,3.7,0
C_003458,Male,29,Bangalore,681,Cab,9,6,3,0,0.3333333333333333,4.5,1
C_003459,Female,52,Mumbai,178,Bike,13,9,3,1,0.23076923076923078,3.7,1
C_003460,Female,60,Hyderabad,424,Bike,11,9,1,1,0.09090909090909091,3.8,0
C_003461,Non-Binary,18,Hyderabad,73,Bike,8,6,2,0,0.25,4.5,1
C_003462,Non-Binary,62,Delhi,912,Auto,7,2,5,0,0.7142857142857143,3.9,1
C_003463,Non-Binary,32,Delhi,727,Auto,13,7,4,2,0.3076923076923077,4.8,1
C_003464,Male,43,Delhi,649,Cab,4,3,1,0,0.25,4.7,1
C_003465,Non-Binary,54,Mumbai,73,Cab,14,10,2,2,0.14285714285714285,3.7,0
C_003466,Male,38,Delhi,107,Bike,14,7,4,3,0.2857142857142857,4.1,1
C_003467,Male,48,Delhi,255,Auto,5,5,0,0,0.0,4.6,0
C_003468,Non-Binary,42,Mumbai,191,Cab,12,7,4,1,0.3333333333333333,4.8,1
C_003469,Female,40,Delhi,822,Bike,7,4,3,0,0.42857142857142855,4.4,1
C_003470,Female,41,Hyderabad,282,Bike,10,9,1,0,0.1,3.5,0
C_003471,Female,55,Bangalore,161,Cab,6,2,3,1,0.5,3.7,1
C_003472,Non-Binary,45,Hyderabad,477,Cab,16,8,7,1,0.4375,3.7,1
C_003473,Female,38,Hyderabad,913,Bike,5,2,2,1,0.4,3.9,1
C_003474,Non-Binary,60,Chennai,916,Bike,15,9,5,1,0.3333333333333333,4.6,1
C_003475,Female,35,Bangalore,503,Auto,8,6,1,1,0.125,4.8,0
C_003476,Female,53,Hyderabad,685,Auto,10,4,5,1,0.5,4.3,1
C_003477,Female,52,Bangalore,807,Bike,10,6,2,2,0.2,4.7,0
C_003478,Non-Binary,62,Hyderabad,138,Bike,14,10,2,2,0.14285714285714285,4.4,0
C_003479,Male,26,Mumbai,735,Bike,9,5,3,1,0.3333333333333333,3.8,1
C_003480,Non-Binary,55,Mumbai,64,Auto,15,12,3,0,0.2,4.8,0
C_003481,Male,47,Delhi,496,Bike,8,7,0,1,0.0,5.0,0
C_003482,Non-Binary,61,Mumbai,931,Cab,15,8,4,3,0.26666666666666666,3.8,1
C_003483,Non-Binary,51,Bangalore,304,Cab,12,8,4,0,0.3333333333333333,4.5,1
C_003484,Non-Binary,49,Chennai,216,Cab,13,8,5,0,0.38461538461538464,3.9,1
C_003485,Male,20,Delhi,978,Auto,4,3,1,0,0.25,4.3,1
C_003486,Male,20,Hyderabad,272,Bike,11,5,6,0,0.5454545454545454,4.9,1
C_003487,Male,45,Mumbai,293,Bike,11,9,2,0,0.18181818181818182,4.8,0
C_003488,Non-Binary,61,Delhi,551,Cab,5,3,1,1,0.2,4.7,0
C_003489,Non-Binary,32,Mumbai,992,Auto,8,5,3,0,0.375,3.6,1
C_003490,Female,58,Delhi,707,Cab,11,8,3,0,0.2727272727272727,4.1,1
C_003491,Non-Binary,40,Bangalore,570,Cab,15,8,5,2,0.3333333333333333,4.2,1
C_003492,Non-Binary,57,Bangalore,812,Bike,12,10,1,1,0.08333333333333333,4.3,0
C_003493,Female,28,Hyderabad,116,Bike,9,9,0,0,0.0,4.4,0
C_003494,Female,49,Delhi,564,Cab,15,10,4,1,0.26666666666666666,4.1,1
C_003495,Female,53,Chennai,239,Auto,5,4,1,0,0.2,3.8,0
C_003496,Female,50,Bangalore,75,Cab,18,12,6,0,0.3333333333333333,3.6,1
C_003497,Male,41,Hyderabad,496,Cab,3,2,0,1,0.0,3.6,0
C_003498,Non-Binary,56,Delhi,569,Bike,10,7,3,0,0.3,4.5,1
C_003499,Non-Binary,51,Hyderabad,55,Cab,12,8,4,0,0.3333333333333333,4.2,1
C_003500,Non-Binary,45,Bangalore,295,Auto,12,10,1,1,0.08333333333333333,4.8,0
C_003501,Female,54,Hyderabad,204,Auto,16,12,4,0,0.25,4.3,1
C_003502,Male,24,Delhi,545,Bike,7,6,1,0,0.14285714285714285,3.6,0
C_003503,Male,21,Mumbai,340,Auto,16,9,5,2,0.3125,4.5,1
C_003504,Female,54,Chennai,351,Cab,6,4,1,1,0.16666666666666666,4.0,0
C_003505,Female,18,Bangalore,608,Cab,10,7,2,1,0.2,3.7,0
C_003506,Female,18,Delhi,164,Auto,8,5,1,2,0.125,4.3,0
C_003507,Male,64,Delhi,84,Bike,10,5,3,2,0.3,4.9,1
C_003508,Non-Binary,37,Hyderabad,572,Bike,10,7,1,2,0.1,3.9,0
C_003509,Non-Binary,36,Bangalore,615,Auto,17,14,3,0,0.17647058823529413,4.1,0
C_003510,Non-Binary,46,Mumbai,560,Auto,9,9,0,0,0.0,4.0,0
C_003511,Non-Binary,27,Mumbai,185,Bike,10,3,4,3,0.4,3.6,1
C_003512,Non-Binary,35,Chennai,878,Bike,13,9,3,1,0.23076923076923078,4.9,1
C_003513,Female,45,Chennai,697,Bike,10,9,1,0,0.1,3.9,0
C_003514,Female,52,Hyderabad,176,Auto,11,9,1,1,0.09090909090909091,4.6,0
C_003515,Female,60,Bangalore,514,Auto,11,6,4,1,0.36363636363636365,4.5,1
C_003516,Female,64,Mumbai,628,Cab,13,10,3,0,0.23076923076923078,4.4,1
C_003517,Female,48,Bangalore,49,Cab,9,5,3,1,0.3333333333333333,4.0,1
C_003518,Male,44,Hyderabad,298,Bike,12,7,5,0,0.4166666666666667,3.8,1
C_003519,Male,28,Bangalore,362,Cab,12,8,2,2,0.16666666666666666,4.6,0
C_003520,Male,55,Bangalore,584,Bike,5,4,1,0,0.2,3.9,0
C_003521,Non-Binary,22,Bangalore,936,Auto,7,6,1,0,0.14285714285714285,3.8,0
C_003522,Non-Binary,25,Hyderabad,973,Cab,10,8,1,1,0.1,4.4,0
C_003523,Male,51,Hyderabad,940,Auto,12,7,2,3,0.16666666666666666,4.3,0
C_003524,Female,29,Hyderabad,430,Cab,9,6,2,1,0.2222222222222222,4.2,1
C_003525,Non-Binary,55,Mumbai,979,Bike,2,1,0,1,0.0,3.5,0
C_003526,Female,18,Delhi,335,Bike,11,7,4,0,0.36363636363636365,4.8,1
C_003527,Non-Binary,48,Bangalore,57,Cab,9,3,4,2,0.4444444444444444,3.9,1
C_003528,Non-Binary,21,Chennai,496,Auto,5,3,2,0,0.4,3.8,1
C_003529,Female,62,Chennai,289,Cab,10,9,1,0,0.1,4.0,0
C_003530,Male,22,Delhi,563,Auto,10,5,2,3,0.2,4.1,0
C_003531,Female,47,Bangalore,916,Auto,7,6,0,1,0.0,4.8,0
C_003532,Female,41,Bangalore,130,Auto,11,8,3,0,0.2727272727272727,4.9,1
C_003533,Male,20,Bangalore,580,Bike,8,6,2,0,0.25,3.5,1
C_003534,Male,28,Hyderabad,831,Cab,10,7,3,0,0.3,3.9,1
C_003535,Female,62,Mumbai,382,Bike,13,6,6,1,0.46153846153846156,4.3,1
C_003536,Female,21,Hyderabad,329,Auto,9,6,1,2,0.1111111111111111,4.3,0
C_003537,Female,43,Bangalore,711,Cab,10,8,0,2,0.0,4.0,0
C_003538,Female,44,Delhi,325,Auto,5,3,2,0,0.4,3.5,1
C_003539,Male,63,Bangalore,382,Cab,10,5,3,2,0.3,4.2,1
C_003540,Male,60,Bangalore,937,Cab,13,10,2,1,0.15384615384615385,4.2,0
C_003541,Female,44,Mumbai,159,Bike,9,7,2,0,0.2222222222222222,4.3,1
C_003542,Female,59,Bangalore,185,Cab,13,10,1,2,0.07692307692307693,3.6,0
C_003543,Non-Binary,23,Hyderabad,103,Bike,8,6,1,1,0.125,3.7,0
C_003544,Male,32,Chennai,371,Cab,8,5,3,0,0.375,3.5,1
C_003545,Male,47,Mumbai,494,Bike,10,8,2,0,0.2,4.5,0
C_003546,Non-Binary,59,Mumbai,119,Cab,11,9,2,0,0.18181818181818182,4.5,0
C_003547,Female,54,Mumbai,608,Auto,7,4,1,2,0.14285714285714285,5.0,0
C_003548,Male,54,Bangalore,484,Auto,12,7,3,2,0.25,4.4,1
C_003549,Male,59,Mumbai,777,Cab,13,9,3,1,0.23076923076923078,4.8,1
C_003550,Male,54,Mumbai,741,Cab,11,6,4,1,0.36363636363636365,4.4,1
C_003551,Non-Binary,52,Hyderabad,361,Auto,11,7,3,1,0.2727272727272727,4.6,1
C_003552,Non-Binary,40,Delhi,768,Bike,6,5,1,0,0.16666666666666666,3.7,0
C_003553,Male,23,Hyderabad,377,Bike,12,8,3,1,0.25,4.6,1
C_003554,Male,21,Hyderabad,262,Bike,8,5,3,0,0.375,4.5,1
C_003555,Non-Binary,35,Delhi,807,Auto,10,8,2,0,0.2,4.8,0
C_003556,Male,26,Delhi,627,Auto,9,7,2,0,0.2222222222222222,4.0,1
C_003557,Non-Binary,46,Mumbai,131,Auto,12,9,3,0,0.25,4.6,1
C_003558,Non-Binary,30,Hyderabad,982,Auto,10,7,3,0,0.3,4.3,1
C_003559,Male,64,Bangalore,510,Bike,5,3,1,1,0.2,3.9,0
C_003560,Male,34,Chennai,243,Auto,8,5,2,1,0.25,4.1,1
C_003561,Female,62,Chennai,137,Auto,6,3,2,1,0.3333333333333333,4.4,1
C_003562,Male,49,Chennai,194,Bike,9,7,2,0,0.2222222222222222,4.2,1
C_003563,Female,39,Hyderabad,632,Bike,6,4,1,1,0.16666666666666666,4.7,0
C_003564,Male,21,Delhi,733,Bike,8,4,3,1,0.375,3.9,1
C_003565,Female,22,Mumbai,364,Cab,17,13,3,1,0.17647058823529413,4.8,0
C_003566,Non-Binary,54,Mumbai,115,Auto,6,4,2,0,0.3333333333333333,4.3,1
C_003567,Female,58,Chennai,763,Bike,10,7,2,1,0.2,4.3,0
C_003568,Non-Binary,30,Mumbai,904,Bike,13,10,1,2,0.07692307692307693,4.5,0
C_003569,Female,51,Bangalore,453,Auto,10,6,4,0,0.4,4.1,1
C_003570,Non-Binary,62,Bangalore,642,Bike,16,9,4,3,0.25,4.3,1
C_003571,Male,39,Delhi,767,Auto,10,7,3,0,0.3,4.3,1
C_003572,Female,40,Mumbai,393,Auto,13,11,2,0,0.15384615384615385,3.7,0
C_003573,Female,20,Hyderabad,89,Auto,11,8,3,0,0.2727272727272727,4.3,1
C_003574,Male,59,Mumbai,511,Bike,11,10,1,0,0.09090909090909091,3.5,0
C_003575,Non-Binary,51,Hyderabad,279,Auto,6,3,2,1,0.3333333333333333,3.9,1
C_003576,Non-Binary,49,Chennai,589,Bike,9,7,1,1,0.1111111111111111,4.9,0
C_003577,Male,62,Hyderabad,146,Auto,7,4,3,0,0.42857142857142855,3.8,1
C_003578,Female,38,Chennai,768,Bike,13,9,3,1,0.23076923076923078,3.6,1
C_003579,Female,63,Bangalore,903,Auto,13,11,2,0,0.15384615384615385,5.0,0
C_003580,Female,61,Mumbai,944,Cab,11,8,3,0,0.2727272727272727,4.1,1
C_003581,Female,38,Delhi,997,Auto,15,12,3,0,0.2,4.9,0
C_003582,Male,61,Mumbai,574,Bike,11,5,4,2,0.36363636363636365,3.9,1
C_003583,Male,28,Chennai,73,Cab,9,9,0,0,0.0,4.5,0
C_003584,Female,56,Mumbai,538,Bike,7,7,0,0,0.0,4.6,0
C_003585,Non-Binary,21,Delhi,194,Cab,11,9,1,1,0.09090909090909091,3.9,0
C_003586,Non-Binary,18,Chennai,397,Bike,6,4,0,2,0.0,4.3,0
C_003587,Male,45,Chennai,886,Cab,12,8,3,1,0.25,3.6,1
C_003588,Female,41,Delhi,321,Cab,18,15,2,1,0.1111111111111111,4.2,0
C_003589,Male,52,Mumbai,878,Cab,12,10,1,1,0.08333333333333333,3.7,0
C_003590,Non-Binary,30,Delhi,885,Bike,7,5,0,2,0.0,4.6,0
C_003591,Male,64,Hyderabad,946,Bike,8,4,4,0,0.5,4.0,1
