city,pickup_location,hour_of_day,vehicle_type,total_requests,completed_rides,cancelled_rides,avg_wait_time_min,avg_surge_multiplier,demand_level
Chennai,Loc_16,3,Cab,4,3,0,44.33,1.375,Low
Chennai,Loc_16,4,Auto,1,1,0,7.8,1.0,Low
Chennai,Loc_16,4,Bike,7,6,1,75.03999999999999,1.4857142857142858,Medium
Chennai,Loc_16,4,Cab,6,4,2,82.99833333333333,1.6666666666666667,Medium
Chennai,Loc_16,5,Auto,6,4,2,55.17666666666667,1.5666666666666667,Medium
Chennai,Loc_16,5,Bike,4,4,0,80.0125,1.45,Low
Chennai,Loc_16,5,Cab,7,5,2,60.38,1.342857142857143,Medium
Chennai,Loc_16,6,Auto,7,6,0,53.04,1.6428571428571428,Medium
Chennai,Loc_16,6,Bike,7,7,0,53.95142857142857,1.7,Medium
Chennai,Loc_16,6,Cab,8,8,0,52.14125,1.2875,Medium
Chennai,Loc_16,7,Auto,6,4,1,60.76500000000001,1.4833333333333334,Medium
Chennai,Loc_16,7,Bike,6,6,0,61.671666666666674,1.3833333333333335,Medium
Chennai,Loc_16,7,Cab,7,6,0,70.19571428571429,1.3142857142857143,Medium
Chennai,Loc_16,8,Auto,3,1,0,75.65666666666667,1.5999999999999999,Low
Chennai,Loc_16,8,Bike,4,3,1,91.405,2.0,Low
Chennai,Loc_16,8,Cab,7,5,2,70.32285714285715,1.8142857142857143,Medium
Chennai,Loc_16,9,Auto,9,7,0,78.62333333333333,1.9000000000000001,Medium
Chennai,Loc_16,9,Bike,8,7,0,50.68125,1.7375,Medium
Chennai,Loc_16,9,Cab,6,4,2,64.07333333333334,2.0,Medium
Chennai,Loc_16,10,Auto,7,3,4,58.324285714285715,1.9285714285714286,Medium
Chennai,Loc_16,10,Bike,6,5,0,62.629999999999995,1.6500000000000001,Medium
Chennai,Loc_16,10,Cab,8,5,3,55.82875,1.9375,Medium
Chennai,Loc_16,11,Auto,6,5,1,34.49166666666667,1.25,Medium
Chennai,Loc_16,11,Bike,6,6,0,75.89666666666666,1.3166666666666667,Medium
Chennai,Loc_16,11,Cab,12,7,3,60.80916666666667,1.6583333333333332,Medium
Chennai,Loc_16,12,Auto,5,3,2,76.338,1.5,Low
Chennai,Loc_16,12,Bike,6,5,1,48.178333333333335,1.5333333333333332,Medium
Chennai,Loc_16,12,Cab,2,2,0,73.12,1.35,Low
Chennai,Loc_16,13,Auto,6,5,0,45.620000000000005,1.45,Medium
Chennai,Loc_16,13,Bike,3,3,0,58.120000000000005,1.9333333333333333,Low
Chennai,Loc_16,13,Cab,7,4,0,58.62714285714286,1.3571428571428572,Medium
Chennai,Loc_16,14,Auto,3,1,1,24.243333333333336,1.7333333333333334,Low
Chennai,Loc_16,14,Bike,2,1,0,49.050000000000004,1.8,Low
Chennai,Loc_16,14,Cab,5,4,0,73.886,1.56,Low
Chennai,Loc_16,15,Auto,7,4,3,48.424285714285716,1.342857142857143,Medium
Chennai,Loc_16,15,Bike,2,2,0,45.11,1.7000000000000002,Low
Chennai,Loc_16,15,Cab,5,5,0,59.326,1.3,Low
Chennai,Loc_16,16,Auto,5,2,3,62.672000000000004,1.48,Low
Chennai,Loc_16,16,Bike,8,7,1,58.1875,1.475,Medium
Chennai,Loc_16,16,Cab,4,3,1,45.7325,1.7,Low
Chennai,Loc_16,17,Auto,11,8,1,62.438181818181825,1.8545454545454545,Medium
Chennai,Loc_16,17,Bike,7,6,0,65.12571428571428,1.6714285714285713,Medium
Chennai,Loc_16,17,Cab,5,2,3,59.532,1.72,Low
Chennai,Loc_16,18,Auto,4,2,0,67.91499999999999,1.85,Low
Chennai,Loc_16,18,Bike,4,3,1,70.5125,1.925,Low
Chennai,Loc_16,18,Cab,3,1,1,56.620000000000005,1.9333333333333333,Low
Chennai,Loc_16,19,Auto,1,1,0,52.8,2.1,Low
Chennai,Loc_16,19,Bike,9,6,0,56.17444444444445,1.9777777777777779,Medium
Chennai,Loc_16,19,Cab,7,3,1,41.93142857142857,2.0,Medium
Chennai,Loc_16,20,Auto,4,4,0,63.345,1.9,Low
Chennai,Loc_16,20,Bike,4,1,2,73.9975,1.7,Low
Chennai,Loc_16,20,Cab,4,1,3,95.33250000000001,1.9,Low
Chennai,Loc_16,21,Auto,6,5,1,44.468333333333334,1.3833333333333335,Medium
Chennai,Loc_16,21,Bike,1,1,0,8.97,1.6,Low
Chennai,Loc_16,21,Cab,4,2,2,70.9625,1.6,Low
Chennai,Loc_16,22,Auto,5,4,1,65.184,1.48,Low
Chennai,Loc_16,22,Bike,6,6,0,64.28666666666668,1.5,Medium
Chennai,Loc_16,22,Cab,8,6,1,72.48,1.525,Medium
Chennai,Loc_16,23,Auto,6,4,2,37.625,1.4666666666666668,Medium
Chennai,Loc_16,23,Bike,8,3,4,57.11875,1.6,Medium
Chennai,Loc_16,23,Cab,7,5,1,74.63285714285713,1.4857142857142858,Medium
Chennai,Loc_17,0,Auto,6,5,1,73.14166666666667,1.4166666666666667,Medium
Chennai,Loc_17,0,Bike,7,4,3,80.59714285714286,1.6142857142857143,Medium
Chennai,Loc_17,0,Cab,3,2,1,70.04,1.4666666666666668,Low
Chennai,Loc_17,1,Auto,8,5,3,71.03,1.5625,Medium
Chennai,Loc_17,1,Bike,6,4,2,56.346666666666664,1.55,Medium
Chennai,Loc_17,1,Cab,2,2,0,56.165,1.25,Low
Chennai,Loc_17,2,Auto,4,3,1,45.72,1.35,Low
Chennai,Loc_17,2,Bike,3,2,1,76.30666666666667,1.6666666666666667,Low
Chennai,Loc_17,2,Cab,7,4,3,53.33714285714286,1.5285714285714285,Medium
Chennai,Loc_17,3,Auto,7,4,3,52.36857142857143,1.5714285714285714,Medium
Chennai,Loc_17,3,Bike,7,3,4,84.91285714285716,1.5285714285714285,Medium
Chennai,Loc_17,3,Cab,8,5,3,51.185,1.4124999999999999,Medium
Chennai,Loc_17,4,Auto,6,5,1,78.55166666666666,1.4166666666666667,Medium
Chennai,Loc_17,4,Bike,6,3,1,57.25666666666667,1.6333333333333335,Medium
Chennai,Loc_17,4,Cab,4,3,1,51.215,1.65,Low
Chennai,Loc_17,5,Auto,6,5,1,51.998333333333335,1.3,Medium
Chennai,Loc_17,5,Bike,6,4,1,57.10666666666666,1.5666666666666667,Medium
Chennai,Loc_17,5,Cab,7,2,5,71.60428571428571,1.4428571428571428,Medium
Chennai,Loc_17,6,Auto,5,4,0,66.00399999999999,1.34,Low
Chennai,Loc_17,6,Bike,8,7,1,57.97875,1.4125,Medium
Chennai,Loc_17,6,Cab,12,7,5,53.50416666666666,1.5666666666666667,Medium
Chennai,Loc_17,7,Auto,7,6,1,68.32428571428571,1.5714285714285714,Medium
Chennai,Loc_17,7,Bike,6,5,1,42.778333333333336,1.4333333333333333,Medium
Chennai,Loc_17,7,Cab,10,5,4,74.089,1.6,Medium
Chennai,Loc_17,8,Auto,5,3,1,57.864,1.9,Low
Chennai,Loc_17,8,Bike,9,7,1,71.30888888888889,1.8555555555555554,Medium
Chennai,Loc_17,8,Cab,2,2,0,58.765,1.8,Low
Chennai,Loc_17,9,Auto,4,3,1,42.8525,1.7,Low
Chennai,Loc_17,9,Bike,2,1,1,103.825,2.0,Low
Chennai,Loc_17,9,Cab,8,5,1,68.16,1.825,Medium
Chennai,Loc_17,10,Auto,3,2,0,76.27666666666667,1.8999999999999997,Low
Chennai,Loc_17,10,Bike,7,4,2,79.45714285714287,1.8571428571428572,Medium
Chennai,Loc_17,10,Cab,5,3,1,62.5,1.7,Low
Chennai,Loc_17,11,Auto,4,2,1,26.645,1.275,Low
Chennai,Loc_17,11,Bike,6,5,1,57.94,1.55,Medium
Chennai,Loc_17,11,Cab,5,4,1,36.43,1.34,Low
Chennai,Loc_17,12,Auto,1,1,0,82.14,1.7,Low
Chennai,Loc_17,12,Bike,6,2,3,61.01333333333333,1.5999999999999999,Medium
Chennai,Loc_17,12,Cab,4,2,2,47.957499999999996,1.75,Low
Chennai,Loc_17,13,Auto,5,3,2,37.582,1.3599999999999999,Low
Chennai,Loc_17,13,Bike,4,3,1,67.08,1.475,Low
Chennai,Loc_17,13,Cab,7,4,2,53.714285714285715,1.5714285714285714,Medium
Chennai,Loc_17,14,Auto,9,4,2,63.93777777777778,1.511111111111111,Medium
Chennai,Loc_17,14,Bike,4,2,1,42.3475,1.575,Low
Chennai,Loc_17,14,Cab,4,2,2,90.8475,1.525,Low
Chennai,Loc_17,15,Auto,2,2,0,67.18,1.5,Low
Chennai,Loc_17,15,Bike,6,3,3,76.29833333333333,1.6333333333333335,Medium
Chennai,Loc_17,15,Cab,5,5,0,45.074,1.3599999999999999,Low
Chennai,Loc_17,16,Auto,5,4,1,46.001999999999995,1.54,Low
Chennai,Loc_17,16,Bike,10,7,3,87.09700000000001,1.5299999999999998,Medium
Chennai,Loc_17,16,Cab,4,4,0,40.8375,1.475,Low
Chennai,Loc_17,17,Auto,9,5,3,48.52444444444445,2.011111111111111,Medium
Chennai,Loc_17,17,Bike,3,3,0,58.01666666666667,1.5333333333333332,Low
Chennai,Loc_17,17,Cab,7,3,4,78.17857142857143,1.8142857142857143,Medium
Chennai,Loc_17,18,Auto,7,4,2,78.79142857142857,1.8,Medium
Chennai,Loc_17,18,Bike,7,4,2,28.08285714285714,1.657142857142857,Medium
Chennai,Loc_17,18,Cab,9,7,1,49.96,1.7333333333333334,Medium
Chennai,Loc_17,19,Auto,5,2,2,92.582,1.86,Low
Chennai,Loc_17,19,Bike,3,3,0,40.01,1.5999999999999999,Low
Chennai,Loc_17,19,Cab,3,1,0,35.1,1.9666666666666666,Low
Chennai,Loc_17,20,Auto,3,1,1,71.72666666666667,1.7333333333333334,Low
Chennai,Loc_17,20,Bike,4,4,0,36.125,1.75,Low
Chennai,Loc_17,20,Cab,4,1,2,65.0225,2.0749999999999997,Low
Chennai,Loc_17,21,Auto,6,5,1,39.778333333333336,1.5333333333333332,Medium
Chennai,Loc_17,21,Bike,7,5,1,73.78285714285714,1.4428571428571428,Medium
Chennai,Loc_17,21,Cab,8,3,2,75.65625,1.55,Medium
Chennai,Loc_17,22,Auto,4,2,2,56.58,1.45,Low
Chennai,Loc_17,22,Bike,7,5,2,38.949999999999996,1.742857142857143,Medium
Chennai,Loc_17,22,Cab,5,3,2,69.828,1.28,Low
Chennai,Loc_17,23,Auto,5,5,0,47.786,1.52,Low
Chennai,Loc_17,23,Bike,2,2,0,47.49,1.2,Low
Chennai,Loc_17,23,Cab,6,4,2,60.23833333333334,1.2333333333333334,Medium
Chennai,Loc_18,0,Auto,8,6,1,72.5425,1.4,Medium
Chennai,Loc_18,0,Bike,5,3,1,77.686,1.6800000000000002,Low
Chennai,Loc_18,0,Cab,6,5,1,68.865,1.5666666666666667,Medium
Chennai,Loc_18,1,Auto,3,2,1,83.87333333333333,1.3333333333333333,Low
Chennai,Loc_18,1,Bike,3,1,2,65.85333333333334,1.8333333333333333,Low
Chennai,Loc_18,1,Cab,7,4,3,86.74857142857142,1.5857142857142856,Medium
Chennai,Loc_18,2,Auto,7,6,1,51.51714285714286,1.4857142857142858,Medium
Chennai,Loc_18,2,Bike,3,1,2,51.60333333333333,1.6000000000000003,Low
Chennai,Loc_18,2,Cab,6,6,0,60.215,1.2833333333333334,Medium
Chennai,Loc_18,3,Auto,3,3,0,32.63,1.5,Low
Chennai,Loc_18,3,Bike,6,5,1,58.98666666666666,1.2833333333333334,Medium
Chennai,Loc_18,3,Cab,9,5,2,56.87444444444444,1.6777777777777778,Medium
Chennai,Loc_18,4,Auto,4,1,1,54.3575,1.825,Low
Chennai,Loc_18,4,Bike,7,6,1,45.037142857142854,1.5714285714285714,Medium
Chennai,Loc_18,4,Cab,6,4,0,33.54333333333333,1.6666666666666667,Medium
Chennai,Loc_18,5,Auto,7,6,1,62.23285714285714,1.5714285714285714,Medium
Chennai,Loc_18,5,Bike,4,4,0,47.59,1.525,Low
Chennai,Loc_18,5,Cab,5,4,1,56.46600000000001,1.64,Low
Chennai,Loc_18,6,Auto,1,1,0,66.31,1.8,Low
Chennai,Loc_18,6,Bike,1,1,0,69.83,1.4,Low
Chennai,Loc_18,6,Cab,5,2,3,72.558,1.7399999999999998,Low
Chennai,Loc_18,7,Auto,3,3,0,77.69,1.5333333333333332,Low
Chennai,Loc_18,7,Bike,11,7,1,64.30545454545455,1.4909090909090907,Medium
Chennai,Loc_18,7,Cab,11,7,1,66.93181818181819,1.481818181818182,Medium
Chennai,Loc_18,8,Auto,9,6,2,67.38666666666667,1.822222222222222,Medium
Chennai,Loc_18,8,Bike,5,3,1,76.62,1.7399999999999998,Low
Chennai,Loc_18,8,Cab,7,5,2,51.98857142857143,1.8142857142857145,Medium
Chennai,Loc_18,9,Auto,6,3,2,54.580000000000005,1.6333333333333335,Medium
Chennai,Loc_18,9,Bike,3,3,0,45.21,1.8333333333333333,Low
Chennai,Loc_18,9,Cab,5,3,2,67.89399999999999,1.64,Low
Chennai,Loc_18,10,Auto,4,3,0,22.1925,1.75,Low
Chennai,Loc_18,10,Bike,5,2,3,87.916,1.9,Low
Chennai,Loc_18,10,Cab,9,4,4,58.66444444444445,2.0,Medium
Chennai,Loc_18,11,Auto,5,3,1,56.17,1.8,Low
Chennai,Loc_18,11,Bike,2,2,0,58.644999999999996,1.65,Low
Chennai,Loc_18,11,Cab,3,2,1,87.86000000000001,1.3333333333333333,Low
Chennai,Loc_18,12,Auto,3,2,1,70.55,1.4333333333333333,Low
Chennai,Loc_18,12,Bike,5,5,0,87.99199999999999,1.2,Low
Chennai,Loc_18,12,Cab,7,6,0,62.38857142857143,1.6285714285714286,Medium
Chennai,Loc_18,13,Auto,7,5,1,71.67285714285715,1.5,Medium
Chennai,Loc_18,13,Bike,7,6,0,67.30428571428571,1.4857142857142858,Medium
Chennai,Loc_18,13,Cab,5,2,1,50.268,1.72,Low
Chennai,Loc_18,14,Auto,1,1,0,76.9,1.8,Low
Chennai,Loc_18,14,Bike,1,0,1,155.12,2.0,Low
Chennai,Loc_18,14,Cab,5,5,0,50.470000000000006,1.3,Low
Chennai,Loc_18,15,Auto,5,3,1,59.25599999999999,1.7399999999999998,Low
Chennai,Loc_18,15,Bike,5,3,1,45.666,1.5,Low
Chennai,Loc_18,15,Cab,4,4,0,19.552500000000002,1.2,Low
Chennai,Loc_18,16,Auto,7,4,2,40.51428571428572,1.5571428571428572,Medium
Chennai,Loc_18,16,Bike,2,2,0,79.72999999999999,1.1,Low
Chennai,Loc_18,16,Cab,4,2,2,75.3325,1.525,Low
Chennai,Loc_18,17,Auto,6,4,2,59.69,1.8500000000000003,Medium
Chennai,Loc_18,17,Bike,11,6,3,53.11909090909091,1.7727272727272727,Medium
Chennai,Loc_18,17,Cab,3,3,0,47.923333333333325,1.8333333333333333,Low
Chennai,Loc_18,18,Auto,1,1,0,18.53,1.5,Low
Chennai,Loc_18,18,Bike,6,2,3,60.921666666666674,1.883333333333333,Medium
Chennai,Loc_18,18,Cab,6,5,0,81.23,1.8666666666666665,Medium
Chennai,Loc_18,19,Auto,8,6,2,75.56625,1.7375,Medium
Chennai,Loc_18,19,Bike,6,5,0,39.88,1.8,Medium
Chennai,Loc_18,19,Cab,12,6,5,75.62833333333333,1.7833333333333332,Medium
Chennai,Loc_18,20,Auto,11,8,1,71.40272727272726,2.0,Medium
Chennai,Loc_18,20,Bike,3,2,0,48.526666666666664,1.9666666666666668,Low
Chennai,Loc_18,20,Cab,2,2,0,52.625,1.65,Low
Chennai,Loc_18,21,Auto,8,5,1,65.245,1.45,Medium
Chennai,Loc_18,21,Bike,5,4,1,78.59200000000001,1.8399999999999999,Low
Chennai,Loc_18,21,Cab,4,1,2,54.832499999999996,1.7,Low
Chennai,Loc_18,22,Auto,6,5,1,66.25166666666667,1.5166666666666666,Medium
Chennai,Loc_18,22,Bike,8,6,2,72.73125,1.675,Medium
Chennai,Loc_18,22,Cab,5,4,1,46.524,1.56,Low
Chennai,Loc_18,23,Auto,3,3,0,43.46666666666667,1.4333333333333333,Low
Chennai,Loc_18,23,Bike,7,5,2,55.23857142857143,1.3285714285714287,Medium
Chennai,Loc_18,23,Cab,6,4,2,67.14833333333333,1.5166666666666666,Medium
Chennai,Loc_19,0,Auto,5,4,1,51.912,1.46,Low
Chennai,Loc_19,0,Bike,3,2,1,28.683333333333334,1.2666666666666666,Low
Chennai,Loc_19,0,Cab,6,4,2,44.17166666666666,1.3,Medium
Chennai,Loc_19,1,Auto,7,4,1,108.36714285714287,1.457142857142857,Medium
Chennai,Loc_19,1,Bike,8,7,1,69.23875,1.425,Medium
Chennai,Loc_19,1,Cab,9,7,2,48.32888888888889,1.411111111111111,Medium
Chennai,Loc_19,2,Auto,5,3,1,53.962,1.4,Low
Chennai,Loc_19,2,Bike,6,4,2,41.255,1.5166666666666666,Medium
Chennai,Loc_19,2,Cab,8,7,1,81.0775,1.4375,Medium
Chennai,Loc_19,3,Auto,5,4,0,33.318,1.44,Low
Chennai,Loc_19,3,Bike,3,1,2,72.84333333333333,1.5666666666666667,Low
Chennai,Loc_19,3,Cab,7,6,0,66.09857142857143,1.5999999999999999,Medium
Chennai,Loc_19,4,Auto,3,1,2,44.42666666666667,1.7333333333333334,Low
Chennai,Loc_19,4,Bike,3,3,0,67.53666666666668,1.4000000000000001,Low
Chennai,Loc_19,4,Cab,3,3,0,30.563333333333333,1.4666666666666668,Low
Chennai,Loc_19,5,Auto,7,5,2,43.69,1.6142857142857143,Medium
Chennai,Loc_19,5,Bike,4,2,1,71.2475,1.7,Low
Chennai,Loc_19,5,Cab,1,1,0,104.14,1.4,Low
Chennai,Loc_19,6,Auto,9,6,3,49.656666666666666,1.4,Medium
Chennai,Loc_19,6,Bike,8,4,3,52.1,1.6,Medium
Chennai,Loc_19,6,Cab,5,2,2,58.912,1.54,Low
Chennai,Loc_19,7,Auto,6,5,1,64.70333333333333,1.4833333333333334,Medium
Chennai,Loc_19,7,Bike,7,4,2,79.47285714285714,1.5142857142857142,Medium
Chennai,Loc_19,7,Cab,4,1,2,54.62499999999999,1.575,Low
Chennai,Loc_19,8,Auto,6,4,2,61.879999999999995,1.7333333333333334,Medium
Chennai,Loc_19,8,Bike,8,6,2,68.54625,1.8125,Medium
Chennai,Loc_19,8,Cab,3,3,0,98.55333333333333,1.9666666666666666,Low
Chennai,Loc_19,9,Auto,5,4,0,59.164,1.6199999999999999,Low
Chennai,Loc_19,9,Bike,7,5,2,65.65,1.7142857142857142,Medium
Chennai,Loc_19,9,Cab,7,5,2,64.71857142857142,1.7714285714285716,Medium
Chennai,Loc_19,10,Auto,7,2,3,44.214285714285715,2.0142857142857142,Medium
Chennai,Loc_19,10,Bike,4,2,2,111.285,1.925,Low
Chennai,Loc_19,10,Cab,3,2,1,68.79,1.8333333333333333,Low
Chennai,Loc_19,11,Auto,2,1,1,66.57,1.4,Low
Chennai,Loc_19,11,Bike,7,6,1,54.52571428571429,1.5714285714285714,Medium
Chennai,Loc_19,11,Cab,8,6,2,67.46125,1.4125,Medium
Chennai,Loc_19,12,Auto,8,6,2,71.935,1.475,Medium
Chennai,Loc_19,12,Bike,7,7,0,41.67285714285714,1.5142857142857142,Medium
Chennai,Loc_19,12,Cab,6,5,1,49.946666666666665,1.2,Medium
Chennai,Loc_19,13,Auto,9,6,3,63.88666666666667,1.4777777777777779,Medium
Chennai,Loc_19,13,Bike,9,7,1,63.61222222222222,1.5,Medium
Chennai,Loc_19,13,Cab,4,3,0,25.8825,1.525,Low
Chennai,Loc_19,14,Auto,6,4,2,58.89333333333334,1.45,Medium
Chennai,Loc_19,14,Bike,9,7,2,45.41444444444445,1.5666666666666667,Medium
Chennai,Loc_19,14,Cab,6,3,3,89.69166666666668,1.7,Medium
Chennai,Loc_19,15,Auto,5,2,3,98.054,1.52,Low
Chennai,Loc_19,15,Bike,5,4,0,93.102,1.6199999999999999,Low
Chennai,Loc_19,15,Cab,8,7,0,81.94375,1.525,Medium
Chennai,Loc_19,16,Auto,7,6,1,45.81,1.4142857142857144,Medium
Chennai,Loc_19,16,Bike,5,3,2,58.592,1.5,Low
Chennai,Loc_19,16,Cab,5,3,2,57.11,1.34,Low
Chennai,Loc_19,17,Auto,3,0,3,110.15666666666668,2.0,Low
Chennai,Loc_19,17,Bike,10,7,3,54.227999999999994,1.7,Medium
Chennai,Loc_19,17,Cab,3,0,3,28.776666666666667,1.9333333333333333,Low
Chennai,Loc_19,18,Auto,5,2,2,86.804,1.94,Low
Chennai,Loc_19,18,Bike,7,5,0,47.52428571428572,1.6714285714285713,Medium
Chennai,Loc_19,18,Cab,3,0,3,43.410000000000004,1.6666666666666667,Low
Chennai,Loc_19,19,Auto,6,3,2,62.12,1.8833333333333335,Medium
Chennai,Loc_19,19,Bike,7,6,1,67.64714285714285,1.7857142857142858,Medium
Chennai,Loc_19,19,Cab,4,3,1,57.47,1.6,Low
Chennai,Loc_19,20,Auto,6,5,1,59.55333333333334,1.7666666666666666,Medium
Chennai,Loc_19,20,Bike,9,5,3,79.28333333333333,1.8555555555555554,Medium
Chennai,Loc_19,20,Cab,2,2,0,39.935,1.85,Low
Chennai,Loc_19,21,Auto,5,5,0,59.11800000000001,1.2,Low
Chennai,Loc_19,21,Bike,5,5,0,52.251999999999995,1.3800000000000001,Low
Chennai,Loc_19,21,Cab,5,4,0,28.201999999999998,1.56,Low
Chennai,Loc_19,22,Auto,6,1,2,35.748333333333335,1.5833333333333333,Medium
Chennai,Loc_19,22,Bike,6,4,2,46.93166666666667,1.3666666666666665,Medium
Chennai,Loc_19,22,Cab,3,3,0,86.33,1.5999999999999999,Low
Chennai,Loc_19,23,Auto,8,6,2,57.49125,1.6375,Medium
Chennai,Loc_19,23,Bike,2,1,1,65.64,1.6,Low
Chennai,Loc_19,23,Cab,6,2,3,83.67,1.7333333333333334,Medium
Chennai,Loc_2,0,Auto,4,4,0,66.9975,1.5,Low
Chennai,Loc_2,0,Bike,5,5,0,46.322,1.52,Low
Chennai,Loc_2,0,Cab,3,2,1,50.17666666666667,1.8,Low
Chennai,Loc_2,1,Auto,4,3,0,53.9775,1.4,Low
Chennai,Loc_2,1,Bike,3,2,0,69.05666666666667,1.8333333333333333,Low
Chennai,Loc_2,1,Cab,5,4,0,55.766000000000005,1.52,Low
Chennai,Loc_2,2,Auto,5,4,1,55.45,1.5,Low
Chennai,Loc_2,2,Bike,3,2,1,62.69,1.3333333333333333,Low
Chennai,Loc_2,2,Cab,8,6,2,70.73375,1.6,Medium
Chennai,Loc_2,3,Auto,6,3,1,74.42,1.5333333333333332,Medium
Chennai,Loc_2,3,Bike,6,6,0,76.56,1.4666666666666668,Medium
Chennai,Loc_2,3,Cab,3,2,0,24.51,1.5333333333333332,Low
Chennai,Loc_2,4,Auto,6,5,1,53.11333333333334,1.3,Medium
Chennai,Loc_2,4,Bike,5,5,0,57.04600000000001,1.52,Low
Chennai,Loc_2,4,Cab,5,5,0,62.696000000000005,1.22,Low
Chennai,Loc_2,5,Auto,7,5,2,81.37571428571428,1.4000000000000001,Medium
Chennai,Loc_2,5,Bike,7,7,0,62.51,1.3571428571428572,Medium
Chennai,Loc_2,5,Cab,6,4,1,94.90333333333332,1.4333333333333333,Medium
Chennai,Loc_2,6,Auto,4,1,2,27.067500000000003,1.3,Low
Chennai,Loc_2,6,Bike,6,5,1,49.968333333333334,1.4000000000000001,Medium
Chennai,Loc_2,6,Cab,3,3,0,61.35999999999999,1.1333333333333333,Low
Chennai,Loc_2,7,Auto,4,4,0,31.0075,1.55,Low
Chennai,Loc_2,7,Bike,8,7,0,41.2225,1.575,Medium
Chennai,Loc_2,7,Cab,7,4,2,38.23285714285714,1.4714285714285715,Medium
Chennai,Loc_2,8,Auto,1,0,1,22.77,2.1,Low
Chennai,Loc_2,8,Bike,5,5,0,56.448,1.72,Low
Chennai,Loc_2,8,Cab,9,7,1,47.376666666666665,1.6777777777777778,Medium
Chennai,Loc_2,9,Auto,6,3,3,81.17666666666666,2.0,Medium
Chennai,Loc_2,9,Bike,7,6,1,59.14142857142857,1.6714285714285713,Medium
Chennai,Loc_2,9,Cab,7,6,1,47.72571428571428,1.8142857142857143,Medium
Chennai,Loc_2,10,Auto,5,3,2,66.056,1.7,Low
Chennai,Loc_2,10,Bike,7,4,2,81.17285714285715,1.9000000000000001,Medium
Chennai,Loc_2,10,Cab,4,3,1,104.64999999999999,1.85,Low
Chennai,Loc_2,11,Auto,6,3,3,47.49166666666667,1.6166666666666665,Medium
Chennai,Loc_2,11,Bike,1,1,0,67.3,1.2,Low
Chennai,Loc_2,11,Cab,8,3,4,54.865,1.5625,Medium
Chennai,Loc_2,12,Auto,8,6,1,56.644999999999996,1.2875,Medium
Chennai,Loc_2,12,Bike,7,2,5,78.29714285714284,1.6142857142857143,Medium
Chennai,Loc_2,12,Cab,1,1,0,71.87,1.0,Low
Chennai,Loc_2,13,Auto,2,1,1,61.78,1.35,Low
Chennai,Loc_2,13,Bike,11,9,2,42.54,1.4272727272727272,Medium
Chennai,Loc_2,13,Cab,4,3,0,42.5725,1.175,Low
Chennai,Loc_2,14,Auto,3,3,0,46.31333333333333,1.4666666666666668,Low
Chennai,Loc_2,14,Bike,7,4,2,47.33285714285715,1.4857142857142858,Medium
Chennai,Loc_2,14,Cab,6,6,0,74.96666666666667,1.4000000000000001,Medium
Chennai,Loc_2,15,Auto,7,5,1,99.66,1.6428571428571428,Medium
Chennai,Loc_2,15,Bike,6,5,0,71.91833333333334,1.45,Medium
Chennai,Loc_2,15,Cab,3,1,2,93.92666666666666,1.7333333333333334,Low
Chennai,Loc_2,16,Auto,6,4,2,57.04666666666666,1.5666666666666667,Medium
Chennai,Loc_2,16,Bike,4,4,0,56.370000000000005,1.525,Low
Chennai,Loc_2,16,Cab,7,5,2,77.69285714285715,1.7142857142857142,Medium
Chennai,Loc_2,17,Auto,6,4,0,39.17666666666667,1.8,Medium
Chennai,Loc_2,17,Bike,7,6,0,39.94,1.957142857142857,Medium
Chennai,Loc_2,17,Cab,3,3,0,53.86333333333334,1.9000000000000001,Low
Chennai,Loc_2,18,Auto,9,6,2,57.56333333333334,2.011111111111111,Medium
Chennai,Loc_2,18,Bike,3,3,0,56.74333333333334,1.8333333333333333,Low
Chennai,Loc_2,18,Cab,8,5,1,88.45625,1.6625,Medium
Chennai,Loc_2,19,Auto,11,6,4,91.81727272727272,1.8636363636363635,Medium
Chennai,Loc_2,19,Bike,8,5,3,64.925,1.875,Medium
Chennai,Loc_2,19,Cab,4,1,3,31.3125,1.775,Low
Chennai,Loc_2,20,Auto,5,4,1,53.33,1.8199999999999998,Low
Chennai,Loc_2,20,Bike,6,5,1,49.25,1.8,Medium
Chennai,Loc_2,20,Cab,6,3,3,54.49666666666667,1.8499999999999999,Medium
Chennai,Loc_2,21,Auto,5,3,2,92.92999999999999,1.54,Low
Chennai,Loc_2,21,Bike,2,2,0,76.42,1.2,Low
Chennai,Loc_2,21,Cab,7,3,3,65.57000000000001,1.6142857142857143,Medium
Chennai,Loc_2,22,Auto,4,4,0,65.42,1.275,Low
Chennai,Loc_2,22,Bike,4,3,1,40.45,1.35,Low
Chennai,Loc_2,22,Cab,9,8,0,72.74555555555555,1.4222222222222223,Medium
Chennai,Loc_2,23,Auto,6,2,3,36.04333333333333,1.55,Medium
Chennai,Loc_2,23,Bike,5,5,0,52.314,1.6,Low
Chennai,Loc_2,23,Cab,7,4,1,62.39857142857142,1.4142857142857144,Medium
Chennai,Loc_20,0,Auto,6,4,1,36.428333333333335,1.3,Medium
Chennai,Loc_20,0,Bike,7,6,0,56.191428571428574,1.3571428571428572,Medium
Chennai,Loc_20,0,Cab,4,3,1,47.66,1.7,Low
Chennai,Loc_20,1,Auto,4,2,1,44.542500000000004,1.575,Low
Chennai,Loc_20,1,Bike,7,4,3,22.172857142857143,1.3857142857142857,Medium
